MLR,Ridge,Lasso,Decision Tree Regression
96.81390850873312,92.75159158421386,90.40164923071877,0.5935242849756994
118.47704093395782,113.92219537738393,110.95855124674277,0.5935242849756994
38.90178981521376,35.66323226254903,34.72966001463819,0.5935242849756994
97.55493276672132,93.08921447871163,90.69207287491258,0.5935242849756994
116.27277993617128,111.58551781484951,108.6851905573093,0.5935242849756994
74.82670170285594,71.25443937824585,69.34922207307315,0.5935242849756994
86.87867172569156,83.1369343187638,81.1123830229158,0.5935242849756994
68.29089236454038,64.53113580910328,62.82418062053511,0.5935242849756994
54.76344771444835,51.58548246224377,50.137398740624675,0.5935242849756994
115.21699340246909,110.21540504233411,107.32803762055566,0.5935242849756994
90.31171796641691,86.08342565769333,83.9854902110866,0.5935242849756994
48.445418359423286,45.155244714940004,44.01530734175684,0.5935242849756994
53.08271878893389,50.63376785057735,49.44737083976935,0.5935242849756994
7.668104552919717,5.0410311344542755,4.972848204013533,0.5935242849756994
55.23260591535975,52.197993242823,50.997861035672365,0.5935242849756994
83.264045738461,79.71748056580898,77.7255886040487,0.5935242849756994
121.56857837806211,116.93017851516194,113.94725073470873,0.5935242849756994
29.884214940824066,27.001355518533245,26.45274960695307,0.5935242849756994
120.38343803790708,116.02614529383325,113.03818621338999,0.5935242849756994
59.60725800560745,55.82190306743398,54.48014906270508,0.5935242849756994
76.45765527347689,72.76849421893868,70.9271517050558,0.5935242849756994
34.02194833449468,31.322123391132322,30.726464351206964,0.5935242849756994
43.70873996082201,40.24936612298574,39.17945466834259,0.5935242849756994
78.76087560661988,74.87768324117584,72.94724119158562,0.5935242849756994
119.94548966973478,115.13548117231674,112.17162395072242,0.5935242849756994
89.39006043762278,85.17939073337703,82.8950113611642,0.5935242849756994
119.84895100264387,115.573486636209,112.58588059269177,0.5935242849756994
82.9362707591158,79.12029981936553,77.1535453683826,0.5935242849756994
47.16043731528747,44.510161869807106,43.53979659277119,0.5935242849756994
30.50522880492774,27.497618500267443,26.94213116264067,0.5935242849756994
63.54948484131858,59.9604698484373,58.43303525569051,0.5935242849756994
115.51202824450046,110.12780748608188,107.25513062607855,0.5935242849756994
31.239265853081843,28.380331839956867,27.690629500520945,0.5935242849756994
81.20407472781271,77.99882892210721,76.05363462682229,0.5935242849756994
115.2856502159717,110.60252065667584,107.652717068474,0.5935242849756994
45.26221886150562,42.02257597468828,40.898798964027144,0.5935242849756994
43.40733019312817,40.234033926071284,39.27248546266542,0.5935242849756994
102.68561171485031,98.58600257865012,95.97290087672498,0.5935242849756994
105.84403424625083,101.42092269713228,98.59459995305616,0.5935242849756994
110.91037953618105,106.13574503556197,103.21933327338778,0.5935242849756994
45.72491712268173,42.783760839602806,41.894958417325576,0.5935242849756994
27.133049279971306,24.26052806783558,23.648386838038483,0.5935242849756994
106.59746246584251,102.31841669163526,99.7522443155208,0.5935242849756994
107.78747516518632,102.5491921721308,99.7013038372912,0.5935242849756994
98.30565798380212,94.06521599656168,91.7595864741845,0.5935242849756994
106.99805343543976,102.54873334973949,99.7484308335934,0.5935242849756994
82.57017857984185,79.23906321827305,77.36459997157507,0.5935242849756994
36.68603802183855,33.59318496750306,32.78401214498081,0.5935242849756994
101.32729356375367,96.941807534712,94.25304685568568,0.5935242849756994
73.79969562918471,70.47514665659563,68.83256567219954,0.5935242849756994
116.27085082288245,111.435133904373,108.5126592788648,0.5935242849756994
57.08465586161576,53.1983493583482,51.736912707659116,0.5935242849756994
61.96525066423104,58.584146949569664,56.94564402615608,0.5935242849756994
121.23886596109928,116.13829790739209,113.19391039835989,0.5935242849756994
112.41942461877187,108.0080044660367,105.20393014679834,0.5935242849756994
119.40239890038944,114.35778375772145,111.422485562826,0.5935242849756994
112.84579222537569,108.167600724766,105.2315206957694,0.5935242849756994
122.35403183587707,118.16604662663978,115.1557647819413,0.5935242849756994
27.285385207903065,24.621475260886886,23.969240732732818,0.5935242849756994
110.94472900530388,105.73991109343595,102.85353562070746,0.5935242849756994
110.92012976766664,105.84809221285923,102.95549587018385,0.5935242849756994
115.07376341155341,109.90596879093322,107.12761204770558,0.5935242849756994
86.96250321882981,82.2230896835534,79.97908680740647,0.5935242849756994
120.98634452686302,116.63426595723298,113.63836968856488,0.5935242849756994
111.1591729928602,106.52075162881971,103.58735306055088,0.5935242849756994
20.972799771749376,18.191289064342005,17.762394048527,0.5935242849756994
39.629869063995365,37.097136864759925,36.26299834903016,0.5935242849756994
98.79964194655406,94.49220900524233,91.89383485831128,0.5935242849756994
28.90384526933468,26.299905660666134,25.680928872767694,0.5935242849756994
47.71512577252579,44.1903987833675,43.134162603427484,0.5935242849756994
118.92589006876315,114.09574772094759,111.19595486256341,0.5935242849756994
110.07228771233723,105.25654336614998,102.35017726999129,0.5935242849756994
32.46897555992015,29.644684006610007,28.98282468850123,0.5935242849756994
72.40599153968009,68.70094094978317,66.88506501421001,0.5935242849756994
41.21245941760361,37.79560203992731,36.786960144679455,0.5935242849756994
47.94211737061359,45.229251376993766,44.276430786874656,0.5935242849756994
33.766612548783385,30.598844631868403,29.857799508178715,0.5935242849756994
110.76219967069956,106.57404014902262,103.83979910112224,0.5935242849756994
65.56436348062729,61.96277696227007,60.461800444927086,0.5935242849756994
118.35820785180735,113.24563486288507,110.32174720746933,0.5935242849756994
26.45423370787892,23.56696756617835,22.95729799587385,0.5935242849756994
60.48759790085042,56.836615256815655,55.46793863080255,0.5935242849756994
112.11705631783882,107.94046639391075,105.16421541467183,0.5935242849756994
99.3391519771816,94.78092447723027,92.15824140345208,0.5935242849756994
9.114604141144303,6.61443653090947,6.50474675880729,0.5935242849756994
56.55546071944856,52.9945443528942,51.73981722050604,0.5935242849756994
63.17092097247417,60.2101295566934,58.801017235374324,0.5935242849756994
90.24197004754579,86.35973945897173,84.1955620344558,0.5935242849756994
109.38375698325956,104.57518934303683,101.7166992613093,0.5935242849756994
59.69712337305694,56.47913648119532,55.08920467341988,0.5935242849756994
85.40516861691951,81.6973255582793,79.56885359281436,0.5935242849756994
29.566188344319563,26.38989209600155,25.753828369489913,0.5935242849756994
88.74614015236382,85.44801081596327,83.30203764096319,0.5935242849756994
52.47813131866483,48.98843312629337,47.63653512064544,0.5935242849756994
96.76897179059493,92.79429218623054,90.42039081852955,0.5935242849756994
45.88183921069275,43.05749285618082,41.906649444783596,0.5935242849756994
108.33270740904695,103.06700214333252,100.19891345900837,0.5935242849756994
121.65310395313311,117.27486578240254,114.27996195831874,0.5935242849756994
104.04734414049057,98.91385508091707,96.18427194517517,0.5935242849756994
38.99253384644796,36.1056708135235,35.32596424030072,0.5935242849756994
26.659647764478432,23.801838188813534,23.164050132541686,0.5935242849756994
121.2758375976608,116.64270829964235,113.66792087629725,0.5935242849756994
59.49273204486479,55.61881070428434,54.13188095747157,0.5935242849756994
69.22670490596602,65.7859895163599,64.0391466862374,0.5935242849756994
82.79554340155711,79.084352895924,77.11758960776548,0.5935242849756994
39.20219176350703,37.01026819871194,36.06397860477346,0.5935242849756994
112.90983430799594,108.35163691028443,105.60622202614097,0.5935242849756994
73.12461003522522,69.38762122695218,67.6153359817229,0.5935242849756994
60.21474452979093,57.74270255122633,56.28027948895896,0.5935242849756994
119.5239542653529,114.79133451221307,111.82340531330144,0.5935242849756994
41.89867835464787,38.841364333785975,37.945461251411814,0.5935242849756994
63.60061510353588,60.70389302560973,59.10748129196615,0.5935242849756994
11.414980324565953,8.956965072316322,8.781730391952463,0.5935242849756994
120.646218244232,116.22113995753176,113.21904015173632,0.5935242849756994
76.83693322125065,73.70521353253845,71.90813190743198,0.5935242849756994
104.78992602117883,100.60252732349012,98.12934186618715,0.5935242849756994
121.88591686972235,116.96398716927035,114.00162330644233,0.5935242849756994
117.13681794334973,112.81767688621703,109.91459581662454,0.5935242849756994
79.32190418349089,75.35973796344003,73.33362099212863,0.5935242849756994
42.38297356361234,39.39197533807244,38.53706250163559,0.5935242849756994
55.38419312541381,52.24704096225475,50.91962524914045,0.5935242849756994
95.84351514118507,92.01308637993765,89.64294829343912,0.5935242849756994
79.30230135643356,75.53193982399729,73.64335795374173,0.5935242849756994
116.91910922237093,112.32646152709896,109.36324627269111,0.5935242849756994
115.96159135095222,110.75132964535995,107.88377122278922,0.5935242849756994
109.41787308455592,104.29488193949912,101.41411205371055,0.5935242849756994
117.2124332014383,112.46662443572268,109.50148522847229,0.5935242849756994
105.25404748517342,101.36841388715523,98.8655313634776,0.5935242849756994
66.87826913854676,64.0060765442692,62.46780225288481,0.5935242849756994
30.184898630551466,27.745581472473848,27.15597306626608,0.5935242849756994
59.64478511520147,57.16335826532706,55.66496553301946,0.5935242849756994
94.92551884238289,91.1062663600335,88.84799189884497,0.5935242849756994
54.096434416118655,50.98271795097724,49.64155256553617,0.5935242849756994
106.90113987012474,102.41912426721382,99.81202778566835,0.5935242849756994
32.36491147636964,30.20582220131037,29.50643469075618,0.5935242849756994
108.0192715137648,103.13104048992896,100.31494855714575,0.5935242849756994
61.6116691328818,58.9605050732668,57.66686317818741,0.5935242849756994
91.05568320557,87.17586186424126,84.87909776878219,0.5935242849756994
112.0673952559979,107.06568065993001,104.16201843398728,0.5935242849756994
78.31977452672858,74.28345053498677,72.33983039003564,0.5935242849756994
99.59161639477854,95.43230830039698,92.96179118081255,0.5935242849756994
111.80012975242762,106.9488458205753,104.03647297314978,0.5935242849756994
112.17273311833577,107.58024834037587,104.63844093482734,0.5935242849756994
101.06160283054207,96.0751534490622,93.58941848712296,0.5935242849756994
117.66105017618067,112.48062551419792,109.56632069686157,0.5935242849756994
76.85623990283361,72.80681838182213,70.99388555212509,0.5935242849756994
111.20831892157095,106.56172291385664,103.81485301291995,0.5935242849756994
20.252943396324607,17.305008805234564,16.998297848534435,0.5935242849756994
119.86358327362842,114.71312566728018,111.8107466166463,0.5935242849756994
91.46030827001775,87.14160966309642,84.77142414490694,0.5935242849756994
113.15123281035166,108.6747399729778,105.86963326673876,0.5935242849756994
119.81230028302194,114.65819539684654,111.72301023776282,0.5935242849756994
86.84219018554376,83.02878855050116,81.03315136724838,0.5935242849756994
45.77119368937119,42.96914310432893,41.796077475796494,0.5935242849756994
44.53444223361004,41.265480198794,40.14778007597163,0.5935242849756994
65.2365842225825,61.20793935285319,59.55870599702622,0.5935242849756994
112.77209358188311,108.27097449649402,105.35291801851078,0.5935242849756994
114.78840728161921,110.24046049900592,107.28576139971494,0.5935242849756994
102.00472322652014,96.94230550901169,94.25923664285251,0.5935242849756994
111.40518524881062,106.54486623920943,103.62404232506775,0.5935242849756994
118.78844196066001,113.69631348879734,110.77059481503838,0.5935242849756994
12.29567726380182,9.744417782498134,9.56259732904014,0.5935242849756994
79.35147243324003,75.78685377294151,73.93838635647097,0.5935242849756994
119.66872661778005,115.52924847729692,112.52639606952427,0.5935242849756994
19.166980827079364,16.60418494385564,16.258189717829108,0.5935242849756994
21.414288582432725,18.590891113671418,18.080875515265785,0.5935242849756994
88.00435652035473,83.91841885932772,81.63883786632346,0.5935242849756994
114.49515793620134,110.0867930970226,107.2955182915921,0.5935242849756994
19.069004631188943,16.254366957898224,15.83344827211633,0.5935242849756994
62.36140716506709,59.534168755927254,58.16253422346197,0.5935242849756994
65.33622021879918,61.22329948206763,59.52985673240345,0.5935242849756994
121.85725329414447,117.01652552709223,114.04509604340271,0.5935242849756994
68.36455584616687,64.33983184260656,62.62760720130895,0.5935242849756994
111.69197285242944,106.94057825543847,104.02015820195922,0.5935242849756994
57.18049346553046,53.33729437705305,51.87727476097698,0.5935242849756994
14.679830042516333,12.19765437906447,11.953833598663659,0.5935242849756994
109.34225932278606,104.18509627338709,101.33407365315875,0.5935242849756994
119.10373352949611,114.35240746085599,111.40397976968401,0.5935242849756994
110.82304611817769,106.00400988923356,103.12073741904393,0.5935242849756994
121.69161163194534,116.93388318351562,113.95467772343042,0.5935242849756994
34.107028606111164,31.067289403415366,30.445994872996117,0.5935242849756994
118.01471561002249,113.25434469080265,110.37779778500885,0.5935242849756994
113.64480811204027,108.76995029870727,105.84671508197023,0.5935242849756994
121.14838827376214,116.81656345270765,113.81542610484696,0.5935242849756994
58.04302833067603,54.209177030315324,52.70437751251155,0.5935242849756994
97.58796094987753,93.57812353468158,91.1682366352658,0.5935242849756994
